assured_age,nominee_relation,occupation,policy sumassured,premium,premiumpaymentmode,annual income,holdermaritalstatus,indiv_requirementflag,policy term,policy payment term,product type,channel,fraud category
42,spouse,housewife,"  1,000,000 ","  100,000 ",yearly,"  300,000 ",married,non medical,15,10,ulip,retail agency,document tampering
42,spouse,service,"  5,500,000 ","  522,500 ",yearly,"  1,056,000 ",married,non medical,26,10,traditional,retail agency,document tampering
42,mother,service,"  2,100,000 ","  300,000 ",yearly,"  4,800,000 ",single,non medical,10,10,ulip,bancassurance,document tampering
46,son,housewife,"  600,000 ","  60,000 ",yearly,"  1,200,000 ",married,non medical,15,10,ulip,retail agency,document tampering
13,spouse,housewife,"  5,225,000 ","  485,688 ",yearly,"  1,300,000 ",married,non medical,36,10,traditional,bancassurance,document tampering
41,father,agriculturist,"  4,200,000 ","  600,000 ",yearly,"  800,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
44,husband,housewife,0 ,"  500,000 ",yearly,"  1,500,000 ",married,non medical,10,10,pension,retail agency,document tampering
3,spouse,business,"  2,500,000 ","  250,000 ",yearly,"  1,200,000 ",married,non medical,15,10,ulip,retail agency,document tampering
52,husband,service,"  2,500,000 ","  250,000 ",yearly,"  6,000,000 ",married,non medical,12,10,ulip,retail agency,document tampering
42,mother,service,"  4,200,000 ","  600,000 ",yearly,"  6,000,000 ",single,non medical,10,10,ulip,bancassurance,document tampering
64,son,retired,0 ,"  700,000 ",yearly,"  4,800,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
42,spouse,business,"  1,100,000 ","  104,500 ",yearly,"  240,000 ",married,non medical,36,10,traditional,retail agency,document tampering
42,spouse,profession,0 ,"  2,500,000 ",yearly,"  9,000,000 ",married,non medical,15,10,pension,bancassurance,document tampering
58,wife,retired,0 ,"  500,000 ",yearly,"  1,800,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
42,spouse,housewife,0 ,"  600,000 ",yearly,"  2,400,000 ",married,non medical,10,10,pension,bancassurance,document tampering
44,spouse,agriculturist,"  4,200,000 ","  600,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
53,son,housewife,0 ,"  900,000 ",yearly,"  2,780,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
41,wife,service,"  320,000 ","  29,104 ",yearly,"  240,000 ",married,non medical,15,10,traditional,retail agency,document tampering
27,father,agriculturist,"  4,200,000 ","  600,000 ",yearly,"  800,000 ",single,non medical,10,10,ulip,bancassurance,document tampering
38,wife,business,"  1,100,000 ","  104,500 ",yearly,"  640,000 ",married,non medical,26,10,traditional,retail agency,document tampering
46,daughter,business,0 ,"  1,000,000 ",yearly,"  5,400,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
20,mother,student,"  300,000 ","  30,675 ",yearly,"  300,000 ",single,non medical,80,10,traditional,retail agency,document tampering
45,wife,service,"  450,000 ","  45,000 ",yearly,"  504,000 ",married,non medical,12,10,ulip,bancassurance,document tampering
45,father,business,0 ,"  200,000 ",yearly,"  850,000 ",married,non medical,10,10,pension,retail agency,document tampering
39,husband,agriculturist,"  4,200,000 ","  600,000 ",yearly,"  1,350,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
60,spouse,service,0 ,"  500,000 ",yearly,"  24,000,000 ",married,non medical,10,10,pension,bancassurance,document tampering
7,spouse,service,"  646,800 ","  102,410 ",yearly,"  3,500,000 ",married,non medical,12,10,traditional,bancassurance,document tampering
28,father,service,"  2,800,000 ","  400,000 ",yearly,"  1,200,000 ",married,non medical,12,10,ulip,bancassurance,document tampering
42,spouse,service,"  5,500,000 ","  522,500 ",yearly,"  4,200,000 ",married,non medical,36,10,traditional,retail agency,document tampering
42,wife,agriculturist,"  4,200,000 ","  600,000 ",yearly,"  1,250,000 ",married,non medical,10,10,ulip,bancassurance,document tampering
41,spouse,service,"  4,070,000 ","  690,489 ",yearly,"  2,400,000 ",married,medical,7,10,traditional,bancassurance,signature forgery
44,spouse,business,"  987,000 ","  98,379 ",yearly,"  2,400,000 ",married,non medical,10,10,pension,bancassurance,signature forgery
53,wife,business,0 ,"  600,000 ",yearly,"  2,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
66,son,retired,0 ,"  1,000,000 ",yearly,"  4,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
54,son,housewife,0 ,"  1,000,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
60,wife,retired,0 ,"  3,000,000 ",yearly,"  6,500,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
38,wife,profession,0 ,"  1,000,000 ",yearly,"  6,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
41,son,housewife,"  990,000 ","  99,000 ",yearly,"  600,000 ",married,medical,12,10,ulip,bancassurance,signature forgery
36,husband,service,"  1,000,000 ","  100,000 ",yearly,"  1,800,000 ",married,non medical,12,10,ulip,retail agency,signature forgery
52,wife,service,"  1,500,000 ","  150,000 ",yearly,"  6,000,000 ",married,medical,12,10,ulip,bancassurance,signature forgery
41,spouse,service,"  1,830,000 ","  197,279 ",yearly,"  2,400,000 ",married,medical,12,10,traditional,bancassurance,signature forgery
54,wife,service,"  850,000 ","  103,419 ",quarterly,"  600,000 ",married,medical,12,10,traditional,retail agency,signature forgery
47,son,service,"  2,600,000 ","  200,053 ",yearly,"  1,256,000 ",married,medical,18,10,traditional,retail agency,signature forgery
47,spouse,service,"  3,000,000 ","  64,205 ",yearly,"  1,256,000 ",married,medical,27,10,traditional,retail agency,signature forgery
38,wife,profession,"  7,000,000 ","  1,000,000 ",yearly,"  6,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
36,wife,army,"  4,200,000 ","  600,000 ",yearly,"  2,400,000 ",married,non medical,30,10,ulip,bancassurance,signature forgery
54,husband,service,"  4,200,000 ","  600,000 ",yearly,"  1,200,000 ",married,medical,10,10,ulip,bancassurance,signature forgery
42,spouse,service,"  4,200,000 ","  600,000 ",yearly,"  1,800,000 ",married,medical,10,10,ulip,bancassurance,signature forgery
48,husband,housewife,"  250,000 ","  41,593 ",yearly,"  396,000 ",married,non medical,12,10,traditional,retail agency,signature forgery
31,father,business,"  600,000 ","  60,000 ",monthly,"  500,000 ",single,non medical,15,10,ulip,retail agency,signature forgery
42,wife,business,"  385,000 ","  52,250 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,signature forgery
30,sister,service,"  3,360,000 ","  418,000 ",yearly,"  1,200,000 ",single,non medical,15,10,traditional,bancassurance,signature forgery
59,husband,business,"  960,000 ","  209,000 ",yearly,"  730,000 ",married,medical,12,10,traditional,bancassurance,signature forgery
59,wife,service,0 ,"  2,000,000 ",single,"  3,000,000 ",married,non medical,61,10,pension,bancassurance,signature forgery
68,mother,retired,0 ,"  389,698 ",single,"  2,000,000 ",married,non medical,52,10,pension,mail and others,signature forgery
67,husband,retired,0 ,"  587,882 ",single,"  420,000 ",married,non medical,53,10,pension,mail and others,signature forgery
73,daughter,retired,0 ,"  310,167 ",single,"  45,000 ",married,non medical,10,10,pension,mail and others,signature forgery
76,wife,retired,0 ,"  223,903 ",single,"  600,000 ",married,non medical,44,10,pension,mail and others,signature forgery
55,son,service,"  2,200,000 ","  210,101 ",yearly,"  1,200,000 ",married,non medical,26,10,traditional,bancassurance,signature forgery
28,father,business,"  1,100,000 ","  104,500 ",yearly,"  600,000 ",single,non medical,23,10,traditional,retail agency,signature forgery
50,son,business,"  1,650,000 ","  153,375 ",yearly,"  624,000 ",married,non medical,26,10,traditional,institutional alliance,signature forgery
44,wife,service,"  5,258,000 ","  478,000 ",yearly,"  9,600,000 ",married,medical,26,10,traditional,bancassurance,signature forgery
42,father,service,0 ,"  800,000 ",yearly,"  5,000,000 ",married,non medical,10,10,pension,bancassurance,signature forgery
55,son,business,0 ,"  50,000 ",yearly,"  500,000 ",married,non medical,10,10,pension,retail agency,signature forgery
46,husband,service,"  1,357,000 ","  188,190 ",yearly,"  5,000,000 ",married,non medical,8,10,traditional,institutional alliance,signature forgery
31,spouse,service,"  550,000 ","  88,270 ",yearly,"  300,000 ",married,non medical,7,10,traditional,bancassurance,signature forgery
41,wife,self-employed,"  600,000 ","  52,000 ",yearly,"  14,400,000 ",married,non medical,15,10,traditional,bancassurance,signature forgery
36,daughter,housewife,0 ,"  1,000,000 ",single,"  1,200,000 ",widowed,non medical,40,10,pension,bancassurance,signature forgery
36,son,housewife,0 ,"  1,000,000 ",single,"  1,200,000 ",widowed,non medical,40,10,pension,bancassurance,signature forgery
41,spouse,service,"  4,070,000 ","  690,489 ",yearly,"  2,400,000 ",married,medical,7,10,traditional,bancassurance,signature forgery
44,spouse,business,"  987,000 ","  98,379 ",yearly,"  2,400,000 ",married,non medical,10,10,pension,bancassurance,signature forgery
53,wife,business,0 ,"  600,000 ",yearly,"  2,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
66,son,retired,0 ,"  1,000,000 ",yearly,"  4,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
54,son,housewife,0 ,"  1,000,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
60,wife,retired,0 ,"  3,000,000 ",yearly,"  6,500,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
38,wife,profession,0 ,"  1,000,000 ",yearly,"  6,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
41,son,housewife,"  990,000 ","  99,000 ",yearly,"  600,000 ",married,medical,12,10,ulip,bancassurance,signature forgery
36,husband,service,"  1,000,000 ","  100,000 ",yearly,"  1,800,000 ",married,non medical,12,10,ulip,retail agency,signature forgery
52,wife,service,"  1,500,000 ","  150,000 ",yearly,"  6,000,000 ",married,medical,12,10,ulip,bancassurance,signature forgery
41,spouse,service,"  1,830,000 ","  197,279 ",yearly,"  2,400,000 ",married,medical,12,10,traditional,bancassurance,signature forgery
54,wife,service,"  850,000 ","  103,419 ",quarterly,"  600,000 ",married,medical,12,10,traditional,retail agency,signature forgery
47,son,service,"  2,600,000 ","  200,053 ",yearly,"  1,256,000 ",married,medical,18,10,traditional,retail agency,signature forgery
47,spouse,service,"  3,000,000 ","  64,205 ",yearly,"  1,256,000 ",married,medical,27,10,traditional,retail agency,signature forgery
38,wife,profession,"  7,000,000 ","  1,000,000 ",yearly,"  6,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
36,wife,army,"  4,200,000 ","  600,000 ",yearly,"  2,400,000 ",married,non medical,30,10,ulip,bancassurance,signature forgery
54,husband,service,"  4,200,000 ","  600,000 ",yearly,"  1,200,000 ",married,medical,10,10,ulip,bancassurance,signature forgery
42,spouse,service,"  4,200,000 ","  600,000 ",yearly,"  1,800,000 ",married,medical,10,10,ulip,bancassurance,signature forgery
48,husband,housewife,"  250,000 ","  41,593 ",yearly,"  396,000 ",married,non medical,12,10,traditional,retail agency,signature forgery
31,father,business,"  600,000 ","  60,000 ",monthly,"  500,000 ",single,non medical,15,10,ulip,retail agency,signature forgery
42,wife,business,"  385,000 ","  52,250 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,signature forgery
30,sister,service,"  3,360,000 ","  418,000 ",yearly,"  1,200,000 ",single,non medical,15,10,traditional,bancassurance,signature forgery
59,husband,business,"  960,000 ","  209,000 ",yearly,"  730,000 ",married,medical,12,10,traditional,bancassurance,signature forgery
59,wife,service,0 ,"  2,000,000 ",single,"  3,000,000 ",married,non medical,61,10,pension,bancassurance,signature forgery
68,mother,retired,0 ,"  389,698 ",single,"  2,000,000 ",married,non medical,52,10,pension,mail and others,signature forgery
67,husband,retired,0 ,"  587,882 ",single,"  420,000 ",married,non medical,53,10,pension,mail and others,signature forgery
73,daughter,retired,0 ,"  310,167 ",single,"  45,000 ",married,non medical,10,10,pension,mail and others,signature forgery
76,wife,retired,0 ,"  223,903 ",single,"  600,000 ",married,non medical,44,10,pension,mail and others,signature forgery
55,son,service,"  2,200,000 ","  210,101 ",yearly,"  1,200,000 ",married,non medical,26,10,traditional,bancassurance,signature forgery
28,father,business,"  1,100,000 ","  104,500 ",yearly,"  600,000 ",single,non medical,23,10,traditional,retail agency,signature forgery
50,son,business,"  1,650,000 ","  153,375 ",yearly,"  624,000 ",married,non medical,26,10,traditional,institutional alliance,signature forgery
44,wife,service,"  5,258,000 ","  478,000 ",yearly,"  9,600,000 ",married,medical,26,10,traditional,bancassurance,signature forgery
42,father,service,0 ,"  800,000 ",yearly,"  5,000,000 ",married,non medical,10,10,pension,bancassurance,signature forgery
55,son,business,0 ,"  50,000 ",yearly,"  500,000 ",married,non medical,10,10,pension,retail agency,signature forgery
46,husband,service,"  1,357,000 ","  188,190 ",yearly,"  5,000,000 ",married,non medical,8,10,traditional,institutional alliance,signature forgery
31,spouse,service,"  550,000 ","  88,270 ",yearly,"  300,000 ",married,non medical,7,10,traditional,bancassurance,signature forgery
41,wife,self-employed,"  600,000 ","  52,000 ",yearly,"  14,400,000 ",married,non medical,15,10,traditional,bancassurance,signature forgery
36,daughter,housewife,0 ,"  1,000,000 ",single,"  1,200,000 ",widowed,non medical,40,10,pension,bancassurance,signature forgery
36,son,housewife,0 ,"  1,000,000 ",single,"  1,200,000 ",widowed,non medical,40,10,pension,bancassurance,signature forgery
55,son,business,0 ,"  50,000 ",yearly,"  500,000 ",married,non medical,10,10,pension,retail agency,signature forgery
41,wife,self-employed,"  600,000 ","  52,000 ",yearly,"  14,400,000 ",married,non medical,15,10,traditional,bancassurance,signature forgery
54,son,housewife,0 ,"  1,000,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
47,spouse,service,"  3,000,000 ","  64,205 ",yearly,"  1,256,000 ",married,medical,27,10,traditional,retail agency,signature forgery
50,son,business,"  1,650,000 ","  153,375 ",yearly,"  624,000 ",married,non medical,26,10,traditional,institutional alliance,signature forgery
73,daughter,retired,0 ,"  310,167 ",single,"  45,000 ",married,non medical,10,10,pension,mail and others,signature forgery
38,wife,profession,0 ,"  1,000,000 ",yearly,"  6,000,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
76,wife,retired,0 ,"  223,903 ",single,"  600,000 ",married,non medical,44,10,pension,mail and others,signature forgery
68,mother,retired,0 ,"  389,698 ",single,"  2,000,000 ",married,non medical,52,10,pension,mail and others,signature forgery
36,wife,army,"  4,200,000 ","  600,000 ",yearly,"  2,400,000 ",married,non medical,30,10,ulip,bancassurance,signature forgery
42,spouse,service,"  4,200,000 ","  600,000 ",yearly,"  1,800,000 ",married,medical,10,10,ulip,bancassurance,signature forgery
36,husband,service,"  1,000,000 ","  100,000 ",yearly,"  1,800,000 ",married,non medical,12,10,ulip,retail agency,signature forgery
54,husband,service,"  4,200,000 ","  600,000 ",yearly,"  1,200,000 ",married,medical,10,10,ulip,bancassurance,signature forgery
47,son,service,"  2,600,000 ","  200,053 ",yearly,"  1,256,000 ",married,medical,18,10,traditional,retail agency,signature forgery
31,father,business,"  600,000 ","  60,000 ",monthly,"  500,000 ",single,non medical,15,10,ulip,retail agency,signature forgery
52,wife,service,"  1,500,000 ","  150,000 ",yearly,"  6,000,000 ",married,medical,12,10,ulip,bancassurance,signature forgery
42,father,service,0 ,"  800,000 ",yearly,"  5,000,000 ",married,non medical,10,10,pension,bancassurance,signature forgery
41,spouse,service,"  4,070,000 ","  690,489 ",yearly,"  2,400,000 ",married,medical,7,10,traditional,bancassurance,signature forgery
67,husband,retired,0 ,"  587,882 ",single,"  420,000 ",married,non medical,53,10,pension,mail and others,signature forgery
60,wife,retired,0 ,"  3,000,000 ",yearly,"  6,500,000 ",married,non medical,10,10,ulip,bancassurance,signature forgery
54,wife,service,"  850,000 ","  103,419 ",quarterly,"  600,000 ",married,medical,12,10,traditional,retail agency,signature forgery
44,spouse,business,"  987,000 ","  98,379 ",yearly,"  2,400,000 ",married,non medical,10,10,pension,bancassurance,signature forgery
57,husband,retired,0 ,"  70,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
58,husband,housewife,0 ,"  60,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
53,son,family pension,0 ,"  150,000 ",yearly,"  500,000 ",widowed,non medical,10,10,ulip,retail agency,misappropriating funds
47,husband,service,0 ,"  100,000 ",yearly,"  900,000 ",married,non medical,10,10,ulip,retail agency,misappropriating funds
49,husband,service,0 ,"  100,000 ",yearly,"  720,000 ",married,non medical,10,10,ulip,retail agency,misappropriating funds
50,husband,service,0 ,"  100,000 ",yearly,"  720,000 ",married,non medical,15,10,ulip,retail agency,misappropriating funds
59,daughter,service,0 ,"  261,000 ",yearly,"  3,500,000 ",divorced,non medical,10,10,ulip,retail agency,misappropriating funds
60,son,retired,0 ,"  320,000 ",yearly,"  1,200,000 ",widowed,non medical,10,10,ulip,retail agency,misappropriating funds
60,husband,retired,0 ,"  100,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
42,mother,business,"  400,000 ","  5,000 ",yearly,"  700,000 ",single,non medical,10,10,traditional,retail agency,misappropriating funds
37,husband,housewife,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
53,wife,profession,"  999,000 ","  99,900 ",yearly,"  350,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
41,spouse,business,"  500,000 ","  50,000 ",yearly,"  500,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
47,son,service,"  300,000 ","  30,000 ",yearly,"  450,000 ",divorced,non medical,12,10,ulip,bancassurance,misappropriating funds
35,wife,service,"  500,000 ","  50,000 ",yearly,"  450,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
31,mother,business,"  990,000 ","  99,000 ",yearly,"  490,000 ",single,non medical,12,10,ulip,bancassurance,misappropriating funds
33,mother,service,"  500,000 ","  50,000 ",yearly,"  650,000 ",single,non medical,30,10,ulip,retail agency,misappropriating funds
35,mother,service,"  600,000 ","  60,000 ",yearly,"  540,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
38,husband,housewife,"  500,000 ","  50,000 ",yearly,"  420,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
40,wife,service,"  500,000 ","  50,000 ",yearly,"  420,000 ",married,non medical,7,10,variable,bancassurance,misappropriating funds
39,wife,agriculturist,"  400,000 ","  50,974 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
28,mother,service,"  600,000 ","  60,000 ",monthly,"  310,000 ",single,non medical,10,10,ulip,retail agency,misappropriating funds
37,mother,retired,"  240,000 ","  51,125 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
27,mother,service,"  1,260,000 ","  153,375 ",yearly,"  1,500,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
34,mother,housewife,"  1,260,000 ","  153,375 ",yearly,"  500,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
28,mother,housewife,"  1,260,000 ","  153,375 ",yearly,"  480,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
46,wife,defense retired,"  385,000 ","  51,125 ",yearly,"  420,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
44,son,self-employed,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,18,10,ulip,retail agency,misappropriating funds
60,wife,retired,"  2,000,000 ","  200,000 ",yearly,"  912,000 ",married,medical,5,10,ulip,retail agency,misappropriating funds
57,husband,retired,0 ,"  70,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
58,husband,housewife,0 ,"  60,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
53,son,family pension,0 ,"  150,000 ",yearly,"  500,000 ",widowed,non medical,10,10,ulip,retail agency,misappropriating funds
47,husband,service,0 ,"  100,000 ",yearly,"  900,000 ",married,non medical,10,10,ulip,retail agency,misappropriating funds
49,husband,service,0 ,"  100,000 ",yearly,"  720,000 ",married,non medical,10,10,ulip,retail agency,misappropriating funds
50,husband,service,0 ,"  100,000 ",yearly,"  720,000 ",married,non medical,15,10,ulip,retail agency,misappropriating funds
59,daughter,service,0 ,"  261,000 ",yearly,"  3,500,000 ",divorced,non medical,10,10,ulip,retail agency,misappropriating funds
60,son,retired,0 ,"  320,000 ",yearly,"  1,200,000 ",widowed,non medical,10,10,ulip,retail agency,misappropriating funds
60,husband,retired,0 ,"  100,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
42,mother,business,"  400,000 ","  5,000 ",yearly,"  700,000 ",single,non medical,10,10,traditional,retail agency,misappropriating funds
37,husband,housewife,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
53,wife,profession,"  999,000 ","  99,900 ",yearly,"  350,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
41,spouse,business,"  500,000 ","  50,000 ",yearly,"  500,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
47,son,service,"  300,000 ","  30,000 ",yearly,"  450,000 ",divorced,non medical,12,10,ulip,bancassurance,misappropriating funds
