assured_age,nominee_relation,occupation,policy sumassured,premium,premiumpaymentmode,annual income,holdermaritalstatus,indiv_requirementflag,policy term,policy payment term,product type,channel,fraud category
35,wife,service,"  500,000 ","  50,000 ",yearly,"  450,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
31,mother,business,"  990,000 ","  99,000 ",yearly,"  490,000 ",single,non medical,12,10,ulip,bancassurance,misappropriating funds
33,mother,service,"  500,000 ","  50,000 ",yearly,"  650,000 ",single,non medical,30,10,ulip,retail agency,misappropriating funds
35,mother,service,"  600,000 ","  60,000 ",yearly,"  540,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
38,husband,housewife,"  500,000 ","  50,000 ",yearly,"  420,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
40,wife,service,"  500,000 ","  50,000 ",yearly,"  420,000 ",married,non medical,7,10,variable,bancassurance,misappropriating funds
39,wife,agriculturist,"  400,000 ","  50,974 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
28,mother,service,"  600,000 ","  60,000 ",monthly,"  310,000 ",single,non medical,10,10,ulip,retail agency,misappropriating funds
37,mother,retired,"  240,000 ","  51,125 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
27,mother,service,"  1,260,000 ","  153,375 ",yearly,"  1,500,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
34,mother,housewife,"  1,260,000 ","  153,375 ",yearly,"  500,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
28,mother,housewife,"  1,260,000 ","  153,375 ",yearly,"  480,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
46,wife,defense retired,"  385,000 ","  51,125 ",yearly,"  420,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
44,son,self-employed,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,18,10,ulip,retail agency,misappropriating funds
60,wife,retired,"  2,000,000 ","  200,000 ",yearly,"  912,000 ",married,medical,5,10,ulip,retail agency,misappropriating funds
57,husband,retired,0 ,"  70,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
58,husband,housewife,0 ,"  60,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
53,son,family pension,0 ,"  150,000 ",yearly,"  500,000 ",widowed,non medical,10,10,ulip,retail agency,misappropriating funds
47,husband,service,0 ,"  100,000 ",yearly,"  900,000 ",married,non medical,10,10,ulip,retail agency,misappropriating funds
49,husband,service,0 ,"  100,000 ",yearly,"  720,000 ",married,non medical,10,10,ulip,retail agency,misappropriating funds
50,husband,service,0 ,"  100,000 ",yearly,"  720,000 ",married,non medical,15,10,ulip,retail agency,misappropriating funds
59,daughter,service,0 ,"  261,000 ",yearly,"  3,500,000 ",divorced,non medical,10,10,ulip,retail agency,misappropriating funds
60,son,retired,0 ,"  320,000 ",yearly,"  1,200,000 ",widowed,non medical,10,10,ulip,retail agency,misappropriating funds
60,husband,retired,0 ,"  100,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
42,mother,business,"  400,000 ","  5,000 ",yearly,"  700,000 ",single,non medical,10,10,traditional,retail agency,misappropriating funds
37,husband,housewife,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
53,wife,profession,"  999,000 ","  99,900 ",yearly,"  350,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
41,spouse,business,"  500,000 ","  50,000 ",yearly,"  500,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
47,son,service,"  300,000 ","  30,000 ",yearly,"  450,000 ",divorced,non medical,12,10,ulip,bancassurance,misappropriating funds
35,wife,service,"  500,000 ","  50,000 ",yearly,"  450,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
31,mother,business,"  990,000 ","  99,000 ",yearly,"  490,000 ",single,non medical,12,10,ulip,bancassurance,misappropriating funds
33,mother,service,"  500,000 ","  50,000 ",yearly,"  650,000 ",single,non medical,30,10,ulip,retail agency,misappropriating funds
35,mother,service,"  600,000 ","  60,000 ",yearly,"  540,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
38,husband,housewife,"  500,000 ","  50,000 ",yearly,"  420,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
40,wife,service,"  500,000 ","  50,000 ",yearly,"  420,000 ",married,non medical,7,10,variable,bancassurance,misappropriating funds
39,wife,agriculturist,"  400,000 ","  50,974 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
28,mother,service,"  600,000 ","  60,000 ",monthly,"  310,000 ",single,non medical,10,10,ulip,retail agency,misappropriating funds
37,mother,retired,"  240,000 ","  51,125 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
27,mother,service,"  1,260,000 ","  153,375 ",yearly,"  1,500,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
34,mother,housewife,"  1,260,000 ","  153,375 ",yearly,"  500,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
28,mother,housewife,"  1,260,000 ","  153,375 ",yearly,"  480,000 ",married,non medical,15,10,traditional,retail agency,misappropriating funds
46,wife,defense retired,"  385,000 ","  51,125 ",yearly,"  420,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
44,son,self-employed,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,18,10,ulip,retail agency,misappropriating funds
60,wife,retired,"  2,000,000 ","  200,000 ",yearly,"  912,000 ",married,medical,5,10,ulip,retail agency,misappropriating funds
44,son,self-employed,"  500,000 ","  50,000 ",yearly,"  300,000 ",married,non medical,18,10,ulip,retail agency,misappropriating funds
33,mother,service,"  500,000 ","  50,000 ",yearly,"  650,000 ",single,non medical,30,10,ulip,retail agency,misappropriating funds
41,spouse,business,"  500,000 ","  50,000 ",yearly,"  500,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
37,mother,retired,"  240,000 ","  51,125 ",yearly,"  240,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
60,husband,retired,0 ,"  100,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
42,mother,business,"  400,000 ","  5,000 ",yearly,"  700,000 ",single,non medical,10,10,traditional,retail agency,misappropriating funds
28,mother,service,"  600,000 ","  60,000 ",monthly,"  310,000 ",single,non medical,10,10,ulip,retail agency,misappropriating funds
57,husband,retired,0 ,"  70,000 ",yearly,"  540,000 ",married,non medical,10,10,ulip,bancassurance,misappropriating funds
46,wife,defense retired,"  385,000 ","  51,125 ",yearly,"  420,000 ",married,non medical,15,10,traditional,bancassurance,misappropriating funds
47,son,service,"  300,000 ","  30,000 ",yearly,"  450,000 ",divorced,non medical,12,10,ulip,bancassurance,misappropriating funds
31,mother,business,"  990,000 ","  99,000 ",yearly,"  490,000 ",single,non medical,12,10,ulip,bancassurance,misappropriating funds
53,wife,profession,"  999,000 ","  99,900 ",yearly,"  350,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
35,mother,service,"  600,000 ","  60,000 ",yearly,"  540,000 ",married,non medical,12,10,ulip,bancassurance,misappropriating funds
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,wife,service,0 ,"  300,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
43,wife,service,"  600,000 ","  19,700 ",yearly,"  840,000 ",married,non medical,10,10,traditional,bancassurance,misselling 
12,spouse,business,"  236,000 ","  33,410 ",yearly,"  504,000 ",married,non medical,12,10,traditional,institutional alliance,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
42,husband,business,0 ,"  1,000,000 ",yearly,"  4,800,000 ",married,non medical,10,10,pension,bancassurance,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
39,husband,housewife,"  2,740,000 ","  195,779 ",yearly,"  7,500,000 ",married,non medical,15,10,traditional,retail agency,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,wife,service,0 ,"  300,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
43,wife,service,"  600,000 ","  19,700 ",yearly,"  840,000 ",married,non medical,10,10,traditional,bancassurance,misselling 
12,spouse,business,"  236,000 ","  33,410 ",yearly,"  504,000 ",married,non medical,12,10,traditional,institutional alliance,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
42,husband,business,0 ,"  1,000,000 ",yearly,"  4,800,000 ",married,non medical,10,10,pension,bancassurance,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
39,husband,housewife,"  2,740,000 ","  195,779 ",yearly,"  7,500,000 ",married,non medical,15,10,traditional,retail agency,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,wife,service,0 ,"  300,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
43,wife,service,"  600,000 ","  19,700 ",yearly,"  840,000 ",married,non medical,10,10,traditional,bancassurance,misselling 
12,spouse,business,"  236,000 ","  33,410 ",yearly,"  504,000 ",married,non medical,12,10,traditional,institutional alliance,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
42,husband,business,0 ,"  1,000,000 ",yearly,"  4,800,000 ",married,non medical,10,10,pension,bancassurance,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
39,husband,housewife,"  2,740,000 ","  195,779 ",yearly,"  7,500,000 ",married,non medical,15,10,traditional,retail agency,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,wife,service,0 ,"  300,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
43,wife,service,"  600,000 ","  19,700 ",yearly,"  840,000 ",married,non medical,10,10,traditional,bancassurance,misselling 
12,spouse,business,"  236,000 ","  33,410 ",yearly,"  504,000 ",married,non medical,12,10,traditional,institutional alliance,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
42,husband,business,0 ,"  1,000,000 ",yearly,"  4,800,000 ",married,non medical,10,10,pension,bancassurance,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
39,husband,housewife,"  2,740,000 ","  195,779 ",yearly,"  7,500,000 ",married,non medical,15,10,traditional,retail agency,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,wife,service,0 ,"  300,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
43,wife,service,"  600,000 ","  19,700 ",yearly,"  840,000 ",married,non medical,10,10,traditional,bancassurance,misselling 
12,spouse,business,"  236,000 ","  33,410 ",yearly,"  504,000 ",married,non medical,12,10,traditional,institutional alliance,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
42,husband,business,0 ,"  1,000,000 ",yearly,"  4,800,000 ",married,non medical,10,10,pension,bancassurance,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
39,husband,housewife,"  2,740,000 ","  195,779 ",yearly,"  7,500,000 ",married,non medical,15,10,traditional,retail agency,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,wife,service,0 ,"  300,000 ",yearly,"  3,000,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
43,wife,service,"  600,000 ","  19,700 ",yearly,"  840,000 ",married,non medical,10,10,traditional,bancassurance,misselling 
12,spouse,business,"  236,000 ","  33,410 ",yearly,"  504,000 ",married,non medical,12,10,traditional,institutional alliance,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
42,husband,business,0 ,"  1,000,000 ",yearly,"  4,800,000 ",married,non medical,10,10,pension,bancassurance,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
39,husband,housewife,"  2,740,000 ","  195,779 ",yearly,"  7,500,000 ",married,non medical,15,10,traditional,retail agency,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
58,wife,retired,0 ,"  400,000 ",yearly,"  1,580,000 ",married,non medical,10,10,pension,retail agency,misselling 
43,father,profession,"  1,430,000 ","  104,500 ",yearly,"  1,000,000 ",married,non medical,15,10,traditional,retail agency,misselling 
66,wife,retired,0 ,"  500,000 ",yearly,"  90,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
20,son,business,"  300,000 ","  15,000 ",yearly,"  200,000 ",single,non medical,10,10,variable,bancassurance,misselling 
43,father,profession,"  1,250,000 ","  125,000 ",yearly,"  1,000,000 ",married,non medical,12,10,ulip,retail agency,misselling 
48,wife,retired,0 ,"  2,000,000 ",single,"  600,000 ",married,non medical,72,10,pension,bancassurance,misselling 
70,son,profession,0 ,"  3,000,000 ",yearly,"  3,600,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
60,spouse,retired,0 ,"  1,000,000 ",yearly,"  4,032,000 ",married,non medical,10,10,ulip,bancassurance,misselling 
54,husband,service,"  300,000 ","  15,000 ",yearly,"  1,000,000 ",married,non medical,10,10,variable,bancassurance,misselling 
43,father,profession,"  175,000 ","  5,000 ",yearly,"  1,000,000 ",married,non medical,10,10,traditional,retail agency,misselling 
29,father,agriculturist,"  475,000 ","  5,000 ",yearly,"  240,000 ",single,non medical,15,10,traditional,retail agency,claims fraud
45,spouse,business,"  200,000 ","  5,000 ",yearly,"  190,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
42,son,business,"  200,000 ","  5,000 ",yearly,"  300,000 ",married,medical,15,10,traditional,retail agency,claims fraud
42,spouse,agriculturist,"  175,000 ","  5,000 ",yearly,"  300,000 ",married,non medical,10,10,traditional,retail agency,claims fraud
29,wife,agriculturist,"  475,000 ","  5,000 ",yearly,"  400,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
28,mother,business,"  475,000 ","  5,000 ",yearly,"  225,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
60,wife,retired,"  1,000,000 ","  100,000 ",yearly,"  300,000 ",married,medical,5,10,variable,bancassurance,claims fraud
47,spouse,agriculturist,"  228,000 ","  31,305 ",yearly,"  250,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
47,wife,self-employed,"  900,000 ","  12,659 ",yearly,"  525,000 ",married,medical,23,10,traditional,retail agency,claims fraud
18,mother,business,"  900,000 ","  10,461 ",yearly,"  500,000 ",single,non medical,35,10,traditional,retail agency,claims fraud
49,spouse,service,"  75,000 ","  8,005 ",yearly,"  200,000 ",married,non medical,11,10,traditional,bancassurance,claims fraud
33,wife,agriculturist,"  1,000,000 ","  52,647 ",yearly,"  400,000 ",married,medical,20,10,traditional,retail agency,claims fraud
49,husband,housewife,"  500,000 ","  38,581 ",yearly,"  420,000 ",married,medical,15,10,traditional,retail agency,claims fraud
29,father,agriculturist,"  475,000 ","  5,000 ",yearly,"  240,000 ",single,non medical,15,10,traditional,retail agency,claims fraud
45,spouse,business,"  200,000 ","  5,000 ",yearly,"  190,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
42,son,business,"  200,000 ","  5,000 ",yearly,"  300,000 ",married,medical,15,10,traditional,retail agency,claims fraud
42,spouse,agriculturist,"  175,000 ","  5,000 ",yearly,"  300,000 ",married,non medical,10,10,traditional,retail agency,claims fraud
29,wife,agriculturist,"  475,000 ","  5,000 ",yearly,"  400,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
28,mother,business,"  475,000 ","  5,000 ",yearly,"  225,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
60,wife,retired,"  1,000,000 ","  100,000 ",yearly,"  300,000 ",married,medical,5,10,variable,bancassurance,claims fraud
47,spouse,agriculturist,"  228,000 ","  31,305 ",yearly,"  250,000 ",married,non medical,15,10,traditional,retail agency,claims fraud
